County;Site;parnr;Lupin;Species;Swedish.name.x;Occ;Veghgt.avg;Litt.avg;Time.of.immigration;Index.of.invasive.concern;Biodiversity.relevance;Nectar.production;Heat.requirement;Cold.requirement;Temp..optimum;Continentality;Light;Moisture;Soil.reaction..pH.;Nitrogen..N.;Phosphorus..P.;Salinity;Grazing.mowing;Soil.disturbance;Longevity;Pollinator.dependence;Phenology;Extreme.phenology;Seed.dormancy;Seed.bank;Seed.disperser;Nitrogen.fixation;Photosynthetic.pathway;Mycorrhiza;Carnivory;Parasitism;X1.Siliceous.rock;X2.Ultrabasic.rock;X3.Calcareous.rock;X4.Dry.heath;X5..Dry.meadow;X6.Steppic.meadow;X7.Sand.steppe;Swedish.name.y;Family;Dataset;Distribution.in.all.counties;Missing.county;Status;Medelhöjd..cm.;Träd;Management.dependent
Uppsala;Österunda2;1;No;Scleranthus perennis;Vitknavel;1;11,25;1;0;0;1;2;10;3;5;5;6;1;3;2;5;1;3;6;4;1;7;2;;2;Passive;0;C3;None;0;0;3;0;0;4;1;0;0;Vitknavel;Caryophyllaceae;Uppland;yes;;LC;10;0;1
Uppsala;Österunda2;1;No;Succisa pratensis;Ängsvädd;1;11,25;1;0;0;4;6;5;2;7;4;5;6;5;2;3;1;6;4;4;1;11;4;4;2;Adh;0;C3;AM;0;0;0;0;0;0;0;0;0;Ängsvädd;Caprifoliaceae;Uppland;yes;;LC;42,5;0;1
Uppsala;Österunda2;1;No;Taraxacum;Maskros;1;11,25;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Maskros;Asteraceae;Uppland;yes;;LC;NA;0;1
Uppsala;Österunda2;1;No;Trifolium hybridum;Alsikeklöver;9;11,25;1;1;7;5;4;6;3;7;6;6;4;6;4;4;1;3;7;4;2a;8;1;2;4;Passive;1;C3;AM;0;0;0;0;0;0;0;0;0;Alsikeklöver;Fabaceae;Uppland;yes;;LC;35;0;1
Uppsala;Österunda2;1;No;Trifolium medium;Skogsklöver;1;11,25;1;0;0;5;6;6;4;8;6;5;3;5;3;3;1;3;2;4;2a;8;1;;2;Passive;1;C3;AM;0;0;0;0;0;1;2;1;0;Skogsklöver;Fabaceae;Uppland;yes;;LC;27,5;0;1
Uppsala;Österunda2;1;No;Trifolium repens;Vitklöver;3;11,25;1;1;4;5;6;3;2;8;5;6;5;6;4;4;2;8;4;4;2a;7;2;2;4;Passive;1;C3;AM;0;0;0;0;0;1;1;1;0;Vitklöver;Fabaceae;Uppland;yes;;LC;20;0;1
Uppsala;Österunda2;1;No;Tripleurospermum inodorum;Baldersbrå;8;11,25;1;1;4;4;4;6;4;8;5;6;5;7;8;5;3;3;9;1;2;7;2;2;4;Passive;0;C3;AM;0;0;0;0;0;0;0;0;0;Baldersbrå;Asteraceae;Uppland;yes;;LC;50;0;0
Uppsala;Österunda2;1;No;Veronica arvensis;Fältveronika;7;11,25;1;0;0;3;3;10;2;4;5;6;4;6;3;4;1;5;7;1;0c;6;3;2;2;Passive;0;C3;AM;0;0;0;1;1;0;1;1;0;Fältveronika;Plantaginaceae;Uppland;yes;;LC;15;0;1
Uppsala;Österunda2;1;No;Veronica beccabunga;Bäckveronika;3;11,25;1;0;0;3;3;8;2;5;4;5;10;6;6;5;1;3;2;4;1;10;3;;2;Passive;0;C3;AM;0;0;0;0;0;0;0;0;0;Bäckveronika;Plantaginaceae;Uppland;yes;;LC;40;0;0
Uppsala;Österunda2;1;No;Vicia cracca;Kråkvicker;4;11,25;1;0;0;5;4;4;3;8;5;5;5;6;3;3;2;4;3;4;2a;8;1;3;2;Expl;1;C3;AM;0;0;0;0;0;0;1;1;0;Kråkvicker;Fabaceae;Uppland;yes;;LC;60;0;1
Uppsala;Österunda2;1;Yes;Achillea millefolium;Röllika;1;46,25;0,2;0;0;6;6;3;3;9;5;6;2;5;5;5;2;5;2;4;2;8;1;2;3;Myr;0;C3;AM;0;0;1;1;1;1;1;1;0;Röllika;Asteraceae;Uppland;yes;;LC;45;0;1
Uppsala;Österunda2;1;Yes;Campanula persicifolia;Stor blåklocka;3;46,25;0,2;0;0;3;5;9;3;6;6;5;3;6;5;3;1;3;3;4;2a;8;1;2;3;Passive;0;C3;AM;0;0;0;1;1;0;1;1;0;Storblåklocka;Campanulaceae;Uppland;yes;;LC;65;0;1
Uppsala;Österunda2;1;Yes;Carex flacca;Slankstarr;2;46,25;0,2;0;0;5;1;10;2;4;3;5;6;8;2;2;2;5;4;4;0b;7;2;4;3;Passive;0;C3;None;0;0;0;0;1;0;0;0;0;Slankstarr;Cyperaceae;Uppland;yes;;LC;32,5;0;1
Uppsala;Österunda2;1;Yes;Carex flava;Knagglestarr;2;46,25;0,2;0;0;4;1;3;3;9;5;5;8;7;5;3;1;6;6;4;0c;6;3;3;3;Water;0;C3;None;0;0;0;0;0;0;0;0;0;Knagglestarr;Cyperaceae;Uppland;yes;;LC;35;0;0
Uppsala;Österunda2;1;Yes;Carex leporina;Harstarr;4;46,25;0,2;0;0;4;1;8;3;6;5;4;5;3;4;3;1;4;6;4;0b;7;2;;3;Passive;0;C3;None;0;0;0;0;0;0;0;0;0;Harstarr;Cyperaceae;Uppland;yes;;LC;25;0;0
Uppsala;Österunda2;1;Yes;Cerastium fontanum;Hönsarv;6;46,25;0,2;0;0;4;3;3;2;8;5;5;6;6;5;3;2;6;6;3;0c;6;3;;4;Passive;0;C3;None;0;0;1;1;1;0;0;0;0;Hönsarv;Caryophyllaceae;Uppland;yes;;LC;20;0;1
Uppsala;Österunda2;1;Yes;Cirsium arvense;Åkertistel;5;46,25;0,2;0;0;5;5;6;3;7;5;6;5;5;7;4;2;3;2;4;2;9;2;4;4;AirP;0;C3;AM;0;0;0;0;0;0;0;0;0;Åkertistel;Asteraceae;Uppland;yes;;LC;95;0;-1
Uppsala;Österunda2;1;Yes;Equisetum arvense;Åkerfräken;7;46,25;0,2;0;0;1;1;2;3;9;5;5;4;6;5;4;2;3;2;4;0b;5;4;;NA;AirD;0;C3;AM;0;0;0;0;0;0;1;0;0;Åkerfräken;Equisetaceae;Uppland;yes;;LC;30;0;0
Uppsala;Österunda2;1;Yes;Equisetum sylvaticum;Skogsfräken;14;46,25;0,2;0;0;1;1;3;4;10;5;4;5;2;3;2;2;3;2;4;0b;6;3;;NA;AirD;0;C3;AM;0;0;0;0;0;0;0;0;0;Skogsfräken;Equisetaceae;Uppland;yes;;LC;40;0;-1
Uppsala;Österunda2;1;Yes;Filipendula ulmaria;Älggräs;3;46,25;0,2;0;0;4;3;3;4;10;5;5;8;5;8;5;2;3;2;4;1;9;2;4;2;Passive;0;C3;AM;0;0;0;0;0;0;0;0;0;Älggräs;Rosaceae;Värmland;yes;;LC;100;0;0
Uppsala;Österunda2;1;Yes;Filipendula ulmaria;Älggräs;3;46,25;0,2;0;0;4;3;3;4;10;5;5;8;5;8;5;2;3;2;4;1;9;2;4;2;Passive;0;C3;AM;0;0;0;0;0;0;0;0;0;Älgört;Rosaceae;Uppland;yes;;LC;100;0;0
Uppsala;Österunda2;1;Yes;Gallium mollugo;Stormåra;1;46,25;0,2;1;4;5;2;4;2;7;5;5;3;5;5;3;1;3;2;4;1;8;1;;3;Passive;0;C3;AM;0;0;0;1;0;0;1;0;0;Stormåra;Rubiaceae;Uppland;yes;;LC;65;0;0
Uppsala;Österunda2;1;Yes;Lapsana communis;Harkål;1;46,25;0,2;0;0;4;3;7;2;6;5;5;5;5;7;5;1;2;7;1;0c;8;1;1;3;Passive;0;C3;AM;0;0;0;0;0;0;0;0;0;Harkål;Asteraceae;Uppland;yes;;LC;70;0;1
Uppsala;Österunda2;1;Yes;Lathyrus pratensis;Gulvial;1;46,25;0,2;0;0;5;5;3;2;8;5;6;5;5;5;3;2;3;2;4;2a;9;2;3;2;Expl;1;C3;AM;0;0;0;0;0;0;0;0;0;Gulvial;Fabaceae;Uppland;yes;;LC;60;0;1
Uppsala;Österunda2;1;Yes;Lupinus polyphyllus;Blomsterlupin;16;46,25;0,2;4;18,1;2;5;6;4;8;4;5;3;2;2;4;1;2;2;4;1a;7;2;2;3;Expl;1;C3;None;0;0;0;0;0;0;0;0;0;Lupin;Fabaceae;Uppland;yes;;;85;0;-1
Uppsala;Österunda2;1;Yes;Myosotis scorpioides;Äkta förgätmigej;1;46,25;0,2;0;0;3;5;7;4;8;5;5;9;5;7;5;2;4;4;4;1;7;2;;3;Water;0;C3;AM;0;0;0;0;0;0;0;0;0;Förgätmigej;Boraginaceae;Uppland;yes;;LC;30;0;1
Uppsala;Österunda2;1;Yes;Myosotis scorpioides;Äkta förgätmigej;1;46,25;0,2;0;0;3;5;7;4;8;5;5;9;5;7;5;2;4;4;4;1;7;2;;3;Water;0;C3;AM;0;0;0;0;0;0;0;0;0;Äkta förgätmigej;Boraginaceae;Uppland;yes;;LC;30;0;1
Uppsala;Österunda2;1;Yes;Ranunculus acris subsp. acris;Smörblomma;4;46,25;0,2;0;0;5;4;2;3;9;5;5;5;4;7;3;2;5;2;4;2;6;3;;2;Passive;0;C3;AM;0;0;0;0;0;0;0;0;0;Vanligsmörblomma;Ranunculaceae;Uppland;yes;;LC;45;0;1
Uppsala;Österunda2;1;Yes;Sagina procumbens;Krypnarv;2;46,25;0,2;0;0;1;1;3;2;8;5;5;4;6;6;5;2;5;7;4;0c;7;2;;4;Passive;0;C3;None;0;0;0;0;0;0;0;0;0;Krypnarv;Caryophyllaceae;Uppland;yes;;LC;3,5;0;2
Uppsala;Österunda2;1;Yes;Taraxacum;Maskros;3;46,25;0,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Maskros;Asteraceae;Uppland;yes;;LC;NA;0;1
Uppsala;Österunda2;1;Yes;Trifolium hybridum;Alsikeklöver;4;46,25;0,2;1;7;5;4;6;3;7;6;6;4;6;4;4;1;3;7;4;2a;8;1;2;4;Passive;1;C3;AM;0;0;0;0;0;0;0;0;0;Alsikeklöver;Fabaceae;Uppland;yes;;LC;35;0;1
Uppsala;Österunda2;1;Yes;Trifolium medium;Skogsklöver;2;46,25;0,2;0;0;5;6;6;4;8;6;5;3;5;3;3;1;3;2;4;2a;8;1;;2;Passive;1;C3;AM;0;0;0;0;0;1;2;1;0;Skogsklöver;Fabaceae;Uppland;yes;;LC;27,5;0;1
Uppsala;Österunda2;1;Yes;Trifolium repens;Vitklöver;4;46,25;0,2;1;4;5;6;3;2;8;5;6;5;6;4;4;2;8;4;4;2a;7;2;2;4;Passive;1;C3;AM;0;0;0;0;0;1;1;1;0;Vitklöver;Fabaceae;Uppland;yes;;LC;20;0;1
Uppsala;Österunda2;1;Yes;Tripleurospermum inodorum;Baldersbrå;7;46,25;0,2;1;4;4;4;6;4;8;5;6;5;7;8;5;3;3;9;1;2;7;2;2;4;Passive;0;C3;AM;0;0;0;0;0;0;0;0;0;Baldersbrå;Asteraceae;Uppland;yes;;LC;50;0;0
Uppsala;Österunda2;1;Yes;Veronica arvensis;Fältveronika;5;46,25;0,2;0;0;3;3;10;2;4;5;6;4;6;3;4;1;5;7;1;0c;6;3;2;2;Passive;0;C3;AM;0;0;0;1;1;0;1;1;0;Fältveronika;Plantaginaceae;Uppland;yes;;LC;15;0;1
Uppsala;Österunda2;1;Yes;Veronica beccabunga;Bäckveronika;3;46,25;0,2;0;0;3;3;8;2;5;4;5;10;6;6;5;1;3;2;4;1;10;3;;2;Passive;0;C3;AM;0;0;0;0;0;0;0;0;0;Bäckveronika;Plantaginaceae;Uppland;yes;;LC;40;0;0
Uppsala;Österunda2;1;Yes;Vicia cracca;Kråkvicker;6;46,25;0,2;0;0;5;4;4;3;8;5;5;5;6;3;3;2;4;3;4;2a;8;1;3;2;Expl;1;C3;AM;0;0;0;0;0;0;1;1;0;Kråkvicker;Fabaceae;Uppland;yes;;LC;60;0;1
Uppsala;Österunda2;2;No;Alchemilla vulgaris;Daggkåpa;1;23,75;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Daggkåpa;Rosaceae;Uppland;yes;;;25;0;1
Uppsala;Österunda2;2;No;Anemone nemorosa;Vitsippa;5;23,75;1;0;0;3;2;5;4;9;4;4;5;4;6;3;1;4;1;4;1;3;6;4;2;Passive;0;C3;AM;0;0;0;0;0;0;0;0;0;Vitsippa;Ranunculaceae;Uppland;yes;;LC;19;0;-1
Uppsala;Österunda2;2;No;Campanula persicifolia;Stor blåklocka;3;23,75;1;0;0;3;5;9;3;6;6;5;3;6;5;3;1;3;3;4;2a;8;1;2;3;Passive;0;C3;AM;0;0;0;1;1;0;1;1;0;Storblåklocka;Campanulaceae;Uppland;yes;;LC;65;0;1
Uppsala;Österunda2;2;No;Carex flava;Knagglestarr;1;23,75;1;0;0;4;1;3;3;9;5;5;8;7;5;3;1;6;6;4;0c;6;3;3;3;Water;0;C3;None;0;0;0;0;0;0;0;0;0;Knagglestarr;Cyperaceae;Uppland;yes;;LC;35;0;0
Uppsala;Österunda2;2;No;Cirsium arvense;Åkertistel;3;23,75;1;0;0;5;5;6;3;7;5;6;5;5;7;4;2;3;2;4;2;9;2;4;4;AirP;0;C3;AM;0;0;0;0;0;0;0;0;0;Åkertistel;Asteraceae;Uppland;yes;;LC;95;0;-1
Uppsala;Österunda2;2;No;Equisetum arvense;Åkerfräken;2;23,75;1;0;0;1;1;2;3;9;5;5;4;6;5;4;2;3;2;4;0b;5;4;;NA;AirD;0;C3;AM;0;0;0;0;0;0;1;0;0;Åkerfräken;Equisetaceae;Uppland;yes;;LC;30;0;0
Uppsala;Österunda2;2;No;Equisetum sylvaticum;Skogsfräken;8;23,75;1;0;0;1;1;3;4;10;5;4;5;2;3;2;2;3;2;4;0b;6;3;;NA;AirD;0;C3;AM;0;0;0;0;0;0;0;0;0;Skogsfräken;Equisetaceae;Uppland;yes;;LC;40;0;-1
Uppsala;Österunda2;2;No;Filipendula ulmaria;Älggräs;12;23,75;1;0;0;4;3;3;4;10;5;5;8;5;8;5;2;3;2;4;1;9;2;4;2;Passive;0;C3;AM;0;0;0;0;0;0;0;0;0;Älggräs;Rosaceae;Värmland;yes;;LC;100;0;0
Uppsala;Österunda2;2;No;Filipendula ulmaria;Älggräs;12;23,75;1;0;0;4;3;3;4;10;5;5;8;5;8;5;2;3;2;4;1;9;2;4;2;Passive;0;C3;AM;0;0;0;0;0;0;0;0;0;Älgört;Rosaceae;Uppland;yes;;LC;100;0;0
Uppsala;Österunda2;2;No;Fragaria vesca;Smultron;10;23,75;1;0;0;5;3;4;2;7;4;4;4;5;4;3;2;5;4;4;1;6;3;;4;Bird;0;C3;AM;0;0;0;1;1;1;1;0;0;Smultron;Rosaceae;Uppland;yes;;LC;12,5;0;0
Uppsala;Österunda2;2;No;Lathyrus pratensis;Gulvial;1;23,75;1;0;0;5;5;3;2;8;5;6;5;5;5;3;2;3;2;4;2a;9;2;3;2;Expl;1;C3;AM;0;0;0;0;0;0;0;0;0;Gulvial;Fabaceae;Uppland;yes;;LC;60;0;1
Uppsala;Österunda2;2;No;Lupinus polyphyllus;Blomsterlupin;9;23,75;1;4;18,1;2;5;6;4;8;4;5;3;2;2;4;1;2;2;4;1a;7;2;2;3;Expl;1;C3;None;0;0;0;0;0;0;0;0;0;Lupin;Fabaceae;Uppland;yes;;;85;0;-1
Uppsala;Österunda2;2;No;Potentilla reptans;Revfingerört;5;23,75;1;0;0;4;3;10;2;4;5;6;4;7;6;3;2;5;2;4;2;9;2;;4;Passive;0;C3;AM;0;0;0;0;0;0;1;2;0;Revfingerört;Rosaceae;Uppland;yes;;LC;15;0;0
Uppsala;Österunda2;2;No;Ranunculus acris subsp. acris;Smörblomma;1;23,75;1;0;0;5;4;2;3;9;5;5;5;4;7;3;2;5;2;4;2;6;3;;2;Passive;0;C3;AM;0;0;0;0;0;0;0;0;0;Vanligsmörblomma;Ranunculaceae;Uppland;yes;;LC;45;0;1
Uppsala;Österunda2;2;No;Scorzoneroides autumnalis;Höstfibbla;1;23,75;1;0;0;4;5;2;4;10;5;6;5;6;5;3;2;7;5;4;1;11;4;;2;AirP;0;C3;AM;0;0;0;0;0;0;0;0;0;Höstfibbla;Asteraceae;Uppland;yes;;LC;25;0;1
Uppsala;Österunda2;2;No;Veronica arvensis;Fältveronika;3;23,75;1;0;0;3;3;10;2;4;5;6;4;6;3;4;1;5;7;1;0c;6;3;2;2;Passive;0;C3;AM;0;0;0;1;1;0;1;1;0;Fältveronika;Plantaginaceae;Uppland;yes;;LC;15;0;1
Uppsala;Österunda2;2;Yes;Anemone nemorosa;Vitsippa;1;48,75;1,2;0;0;3;2;5;4;9;4;4;5;4;6;3;1;4;1;4;1;3;6;4;2;Passive;0;C3;AM;0;0;0;0;0;0;0;0;0;Vitsippa;Ranunculaceae;Uppland;yes;;LC;19;0;-1
Uppsala;Österunda2;2;Yes;Cirsium arvense;Åkertistel;4;48,75;1,2;0;0;5;5;6;3;7;5;6;5;5;7;4;2;3;2;4;2;9;2;4;4;AirP;0;C3;AM;0;0;0;0;0;0;0;0;0;Åkertistel;Asteraceae;Uppland;yes;;LC;95;0;-1
Uppsala;Österunda2;2;Yes;Cirsium palustre;Kärrtistel;1;48,75;1,2;0;0;5;7;5;3;8;5;6;7;4;5;3;2;5;2;2;1;7;2;;3;AirP;0;C3;AM;0;0;0;0;0;0;0;0;0;Kärrtistel;Asteraceae;Uppland;yes;;LC;150;0;0
Uppsala;Österunda2;2;Yes;Equisetum arvense;Åkerfräken;1;48,75;1,2;0;0;1;1;2;3;9;5;5;4;6;5;4;2;3;2;4;0b;5;4;;NA;AirD;0;C3;AM;0;0;0;0;0;0;1;0;0;Åkerfräken;Equisetaceae;Uppland;yes;;LC;30;0;0
Uppsala;Österunda2;2;Yes;Equisetum sylvaticum;Skogsfräken;13;48,75;1,2;0;0;1;1;3;4;10;5;4;5;2;3;2;2;3;2;4;0b;6;3;;NA;AirD;0;C3;AM;0;0;0;0;0;0;0;0;0;Skogsfräken;Equisetaceae;Uppland;yes;;LC;40;0;-1
Uppsala;Österunda2;2;Yes;Filipendula ulmaria;Älggräs;13;48,75;1,2;0;0;4;3;3;4;10;5;5;8;5;8;5;2;3;2;4;1;9;2;4;2;Passive;0;C3;AM;0;0;0;0;0;0;0;0;0;Älggräs;Rosaceae;Värmland;yes;;LC;100;0;0
Uppsala;Österunda2;2;Yes;Filipendula ulmaria;Älggräs;13;48,75;1,2;0;0;4;3;3;4;10;5;5;8;5;8;5;2;3;2;4;1;9;2;4;2;Passive;0;C3;AM;0;0;0;0;0;0;0;0;0;Älgört;Rosaceae;Uppland;yes;;LC;100;0;0
Uppsala;Österunda2;2;Yes;Fragaria vesca;Smultron;3;48,75;1,2;0;0;5;3;4;2;7;4;4;4;5;4;3;2;5;4;4;1;6;3;;4;Bird;0;C3;AM;0;0;0;1;1;1;1;0;0;Smultron;Rosaceae;Uppland;yes;;LC;12,5;0;0
Uppsala;Österunda2;2;Yes;Lathyrus pratensis;Gulvial;4;48,75;1,2;0;0;5;5;3;2;8;5;6;5;5;5;3;2;3;2;4;2a;9;2;3;2;Expl;1;C3;AM;0;0;0;0;0;0;0;0;0;Gulvial;Fabaceae;Uppland;yes;;LC;60;0;1
Uppsala;Österunda2;2;Yes;Lupinus polyphyllus;Blomsterlupin;16;48,75;1,2;4;18,1;2;5;6;4;8;4;5;3;2;2;4;1;2;2;4;1a;7;2;2;3;Expl;1;C3;None;0;0;0;0;0;0;0;0;0;Lupin;Fabaceae;Uppland;yes;;;85;0;-1
Uppsala;Österunda2;2;Yes;Potentilla reptans;Revfingerört;2;48,75;1,2;0;0;4;3;10;2;4;5;6;4;7;6;3;2;5;2;4;2;9;2;;4;Passive;0;C3;AM;0;0;0;0;0;0;1;2;0;Revfingerört;Rosaceae;Uppland;yes;;LC;15;0;0
Uppsala;Österunda2;2;Yes;Ranunculus acris subsp. acris;Smörblomma;7;48,75;1,2;0;0;5;4;2;3;9;5;5;5;4;7;3;2;5;2;4;2;6;3;;2;Passive;0;C3;AM;0;0;0;0;0;0;0;0;0;Vanligsmörblomma;Ranunculaceae;Uppland;yes;;LC;45;0;1
Uppsala;Österunda2;2;Yes;Taraxacum;Maskros;2;48,75;1,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Maskros;Asteraceae;Uppland;yes;;LC;NA;0;1
Uppsala;Österunda2;2;Yes;Tripleurospermum inodorum;Baldersbrå;1;48,75;1,2;1;4;4;4;6;4;8;5;6;5;7;8;5;3;3;9;1;2;7;2;2;4;Passive;0;C3;AM;0;0;0;0;0;0;0;0;0;Baldersbrå;Asteraceae;Uppland;yes;;LC;50;0;0
Uppsala;Österunda2;2;Yes;Tussilago farfara;Hästhov;1;48,75;1,2;0;0;4;5;3;3;9;4;5;6;6;5;4;2;2;6;4;1;3;6;2;2;AirP;0;C3;AM;0;0;0;0;0;0;0;0;0;Hästhov;Asteraceae;Uppland;yes;;LC;12,5;0;0
Uppsala;Österunda2;2;Yes;Tussilago farfara;Hästhov;1;48,75;1,2;0;0;4;5;3;3;9;4;5;6;6;5;4;2;2;6;4;1;3;6;2;2;AirP;0;C3;AM;0;0;0;0;0;0;0;0;0;Tussilago;Asteraceae;Värmland;yes;;LC;12,5;0;0
Värmland;Bergsviken/Älvsbacka;1;No;Aegopodium podagraria;Kirskål;3;25,625;2,7375;0;0;4;4;7;4;8;5;3;5;6;5;5;1;3;1;4;2;8;1;4;2;Passive;0;C3;AM;0;0;0;0;0;0;0;0;0;Kirskål;Apiaceae;Uppland;yes;;LC;65;0;-1
Värmland;Bergsviken/Älvsbacka;1;No;Alchemilla vulgaris;Daggkåpa;3;25,625;2,7375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Daggkåpa;Rosaceae;Uppland;yes;;;25;0;1
Värmland;Bergsviken/Älvsbacka;1;No;Anthriscus sylvestris;Hundkäx;12;25,625;2,7375;0;0;4;5;5;2;7;5;5;5;6;7;4;2;3;2;4;1;6;3;4;2;Passive;0;C3;AM;0;0;0;0;0;0;0;0;0;Hundkex;Apiaceae;Uppland;yes;;LC;100;0;-1
Värmland;Bergsviken/Älvsbacka;1;No;Cerastium fontanum;Hönsarv;3;25,625;2,7375;0;0;4;3;3;2;8;5;5;6;6;5;3;2;6;6;3;0c;6;3;;4;Passive;0;C3;None;0;0;1;1;1;0;0;0;0;Hönsarv;Caryophyllaceae;Uppland;yes;;LC;20;0;1
Värmland;Bergsviken/Älvsbacka;1;No;Fragaria vesca;Smultron;3;25,625;2,7375;0;0;5;3;4;2;7;4;4;4;5;4;3;2;5;4;4;1;6;3;;4;Bird;0;C3;AM;0;0;0;1;1;1;1;0;0;Smultron;Rosaceae;Uppland;yes;;LC;12,5;0;0
Värmland;Bergsviken/Älvsbacka;1;No;Geranium sylvaticum;Midsommarblomster;2;25,625;2,7375;0;0;4;3;3;7;12;5;4;5;5;5;5;1;4;2;4;2;7;2;;2;Expl;0;C3;AM;0;0;0;0;0;0;0;0;0;Skogsnäva;Geraniaceae;Värmland;yes;;LC;47,5;0;0
Värmland;Bergsviken/Älvsbacka;1;No;Geranium sylvaticum;Midsommarblomster;2;25,625;2,7375;0;0;4;3;3;7;12;5;4;5;5;5;5;1;4;2;4;2;7;2;;2;Expl;0;C3;AM;0;0;0;0;0;0;0;0;0;Midsommarblomster;Geraniaceae;Uppland;yes;;LC;47,5;0;0
Värmland;Bergsviken/Älvsbacka;1;No;Geum rivale;Humleblomster;2;25,625;2,7375;0;0;3;4;4;3;8;4;4;6;6;6;4;1;5;2;4;1;6;3;;1;Adh;0;C3;AM;0;0;0;0;0;0;0;0;0;Humleblomster;Rosaceae;Uppland;yes;;LC;35;0;1
Värmland;Bergsviken/Älvsbacka;1;No;Moehringia trinervia;Skogsnarv;2;25,625;2,7375;0;0;3;3;9;3;6;3;3;4;5;6;5;1;4;7;3;0c;5;4;;3;Passive;0;C3;None;0;0;0;0;0;0;0;0;0;Skogsnarv;Caryophyllaceae;Uppland;yes;;LC;25;0;0
Värmland;Bergsviken/Älvsbacka;1;No;Ranunculus acris subsp. acris;Smörblomma;8;25,625;2,7375;0;0;5;4;2;3;9;5;5;5;4;7;3;2;5;2;4;2;6;3;;2;Passive;0;C3;AM;0;0;0;0;0;0;0;0;0;Vanligsmörblomma;Ranunculaceae;Uppland;yes;;LC;45;0;1
Värmland;Bergsviken/Älvsbacka;1;No;Trifolium pratense;Rödklöver;4;25,625;2,7375;0;0;6;6;4;2;7;5;5;5;6;4;3;2;6;4;4;2a;7;2;2;4;Passive;1;C3;AM;0;0;0;0;0;0;1;0;0;Rödklöver;Fabaceae;Uppland;yes;;LC;37,5;0;1
Värmland;Bergsviken/Älvsbacka;1;No;Vicia sepium;Häckvicker;2;25,625;2,7375;0;0;5;3;5;3;8;5;3;4;6;4;4;1;4;2;4;1a;7;2;;3;Expl;1;C3;AM;0;0;0;0;0;0;1;0;0;Häckvicker;Fabaceae;Uppland;yes;;LC;45;0;1
Värmland;Bergsviken/Älvsbacka;1;Yes;Achillea millefolium;Röllika;8;77,5;2,1;0;0;6;6;3;3;9;5;6;2;5;5;5;2;5;2;4;2;8;1;2;3;Myr;0;C3;AM;0;0;1;1;1;1;1;1;0;Röllika;Asteraceae;Uppland;yes;;LC;45;0;1
Värmland;Bergsviken/Älvsbacka;1;Yes;Hypericum maculatum;Fyrkantig johannesört;2;77,5;2,1;0;0;3;2;5;4;9;5;5;3;3;5;3;1;4;5;4;1;10;3;;3;AirD;0;C3;AM;0;0;0;0;0;0;1;0;0;Fyrkantig johannesört;Hypericaceae;Uppland;yes;;LC;55;0;1
Värmland;Bergsviken/Älvsbacka;1;Yes;Lupinus polyphyllus;Blomsterlupin;16;77,5;2,1;4;18,1;2;5;6;4;8;4;5;3;2;2;4;1;2;2;4;1a;7;2;2;3;Expl;1;C3;None;0;0;0;0;0;0;0;0;0;Lupin;Fabaceae;Uppland;yes;;;85;0;-1
Värmland;Bergsviken/Älvsbacka;1;Yes;Ranunculus acris subsp. acris;Smörblomma;3;77,5;2,1;0;0;5;4;2;3;9;5;5;5;4;7;3;2;5;2;4;2;6;3;;2;Passive;0;C3;AM;0;0;0;0;0;0;0;0;0;Vanligsmörblomma;Ranunculaceae;Uppland;yes;;LC;45;0;1
Värmland;Bergsviken/Älvsbacka;2;No;Achillea millefolium;Röllika;2;13,75;2,26875;0;0;6;6;3;3;9;5;6;2;5;5;5;2;5;2;4;2;8;1;2;3;Myr;0;C3;AM;0;0;1;1;1;1;1;1;0;Röllika;Asteraceae;Uppland;yes;;LC;45;0;1
Värmland;Bergsviken/Älvsbacka;2;No;Centaurea jacea;Rödklint;3;13,75;2,26875;0;0;5;6;7;3;7;5;5;4;6;5;2;1;6;3;4;2ab;10;3;2;2;Myr;0;C3;AM;0;0;0;1;1;0;1;1;0;Rödklint;Asteraceae;Uppland;yes;;LC;55;0;1
